LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,28,Meriwether Lewis Elementary,510009000000,No,AUT,0,0,0,0,0,0,8,0,0,0,0,0,0,2,10,0,8,0,2,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,0
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,29,Red Hill Elementary,510009000000,No,AUT,0,0,1,2,0,0,2,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,30,Murray High,510009000000,No,AUT,0,0,1,0,1,0,2,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,32,Stone Robinson Elementary,510009000000,No,AUT,0,2,3,2,0,0,8,0,1,0,0,0,0,0,16,0,15,0,1,0,0,0,7,1,6,0,1,0,0,0,0,0,1,0,0
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,33,Stony Point Elementary,510009000000,No,AUT,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,35,Western Albemarle High,510009000000,No,AUT,0,0,0,2,1,0,8,0,0,1,0,0,0,2,14,0,11,0,3,0,0,0,1,2,7,0,1,0,0,0,0,0,2,0,1
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,36,Woodbrook Elementary,510009000000,No,AUT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,751,Mortimer Y. Sutherland Middle,510009000000,No,AUT,0,1,2,1,1,0,8,0,0,0,0,1,0,1,15,1,12,0,2,0,0,0,1,0,10,0,2,0,0,0,2,0,0,0,0
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,1747,Monticello High,510009000000,No,AUT,0,0,2,0,1,0,14,0,0,0,1,0,0,0,18,0,17,0,1,0,0,1,1,0,12,1,2,0,0,0,0,0,1,0,0
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,1882,Scottsville Elementary,510009000000,No,AUT,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,1937,Baker-Butler Elem,510009000000,No,AUT,0,0,0,2,0,0,4,0,0,0,0,1,0,1,8,0,6,0,2,0,0,0,1,0,5,0,0,0,0,0,1,0,1,0,0
VA,VIRGINIA,5100090,ALBEMARLE CO PBLC SCHS,2173,Paul H. Cale Elementary,510009000000,No,AUT,0,0,0,3,1,0,5,0,0,0,0,0,0,1,10,1,8,0,1,0,0,0,3,1,5,0,0,0,0,0,1,0,0,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,38,Charles Barrett Elementary,510012000000,No,AUT,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,39,Douglas Macarthur Elementary,510012000000,No,AUT,0,0,1,0,1,0,4,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,41,George Mason Elementary,510012000000,No,AUT,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,43,James K. Polk Elementary,510012000000,No,AUT,0,1,2,1,1,0,1,0,0,1,1,0,0,2,10,2,4,2,2,0,0,0,0,5,1,0,0,0,0,0,0,4,0,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,44,Jefferson-Houston Elementary,510012000000,No,AUT,0,0,1,2,1,0,1,0,0,2,0,0,0,1,8,2,3,1,2,0,0,0,0,3,2,0,0,0,0,0,1,0,1,0,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,45,John Adams Elementary,510012000000,No,AUT,0,0,5,2,0,0,0,0,0,1,0,0,0,0,8,4,3,0,1,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,47,Lyles-Crouch Elementary,510012000000,No,AUT,0,0,2,0,1,0,4,0,0,0,0,0,0,1,8,2,5,0,1,0,0,1,1,2,3,0,0,0,0,0,1,0,0,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,48,Maury Elementary,510012000000,No,AUT,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,50,Mount Vernon Elementary,510012000000,No,AUT,0,0,1,3,0,0,3,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,52,Patrick Henry Elementary,510012000000,No,AUT,0,0,6,0,0,0,2,0,0,1,0,0,0,0,9,2,6,0,1,0,0,0,2,1,4,0,1,0,0,0,0,0,1,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,54,T.C. Williams High,510012000000,No,AUT,0,3,11,8,2,0,12,0,0,2,0,0,0,1,39,1,35,0,3,0,0,2,6,8,11,0,9,0,0,0,1,0,1,0,1
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,55,William Ramsay Elementary,510012000000,No,AUT,0,0,1,3,0,0,5,0,1,0,1,0,0,1,12,5,4,1,2,0,0,0,1,4,3,0,1,0,0,0,0,1,0,0,2
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,1826,Cora Kelly Magnet Elementary,510012000000,No,AUT,0,0,3,3,0,0,0,0,0,1,0,0,0,0,7,3,3,1,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2549,Samuel W. Tucker Elementary,510012000000,No,AUT,0,1,3,3,0,0,2,0,0,0,0,0,0,1,10,4,5,0,1,0,0,0,0,5,3,0,1,0,0,0,0,1,0,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,2999,George Washington Middle,510012000000,No,AUT,0,0,0,4,0,0,7,0,0,0,0,0,0,0,11,2,9,0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,0
VA,VIRGINIA,5100120,ALEXANDRIA CITY PBLC SCHS,3016,Francis C. Hammond Middle,510012000000,No,AUT,0,1,8,4,0,0,3,0,0,1,1,0,0,3,21,8,8,2,3,0,0,0,1,10,4,0,1,0,0,0,0,3,2,0,0
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1883,Alleghany High,510015000000,No,AUT,0,0,0,1,0,0,6,0,0,0,0,0,0,1,8,0,7,0,1,0,1,0,1,2,2,0,1,0,0,0,0,0,1,0,0
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1885,Callaghan Elementary,510015000000,No,AUT,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
VA,VIRGINIA,5100152,ALLEGHANY CO PBLC SCHS,1888,Clifton Middle,510015000000,No,AUT,0,0,1,0,0,0,7,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0
